"","X","adm0_a3","Total_webs_by_country","Web_Code","pub_count","Web_Code_base","Web_Year","RefCode_string","Publication_string","LAT","LONG","Region","Hemisphere","Country","sovereignt","admin","Continent","type","ISO3","GDP.MEDIAN","PropGDP_median","ResInvestTotal","NAME","AREA","CL_Species","region_world_map","LAT_country","years_since_pub","CL_Species_Density","AREA_by_ISO3","ResInvs_Density","log_AREA","log_PropGDP_median","log_CL_Species","log_CL_Species_density","log_ResInvs_Density"
"24",465,"GTM",10,"bustamante-castillo_et_al_2019",0,"bustamante-castillo_et_al_2019",2019,"bustamante-castillo_et_al_2019","JOURNAL_OF_ORNITHOLOGY",14.914,-90.939,"Tropical","Northern","Guatemala","Guatemala","Guatemala","North America","Sovereign country","GTM",40676578423,0.039159998,15928947.2969152,"Guatemala",108993,275,"Guatemala",15.5853281518687,6,0.00252309781362106,108993,146.14651672048,-0.136866655125767,-2.00870073019831,0.0983335784301477,0.233746345297536,-0.996456459627272
"25",477,"IND",1,"mukherjee_et_al_2018",0,"mukherjee_et_al_2018",2018,"mukherjee_et_al_2018","ACTA_OECOLOGICA-INTERNATIONAL_JOURNAL_OF_ECOLOGY",22.607,88.383,"Tropical","Northern","India","India","India","Asia","Sovereign country","IND",1.67562e+12,0.739950001,12398750206.7562,"India",3153190,699,"India",23.3933698213776,7,0.000221680266650598,3153190,3932.12911583387,1.25614844868178,0.37810340130162,0.713004358554386,-0.950949284865706,0.101294412852782
"26",478,"IRL",8,"power_&_stout_2011_intensive",NA,NA,NA,NA,NA,53,-8,"Temperate","Northern","Ireland","Ireland","Ireland","Europe","Sovereign country","IRL",2.41337e+11,1.1954199675,2884990686.96547,"Ireland",69701,103,"Ireland",53.4947602408273,NA,0.00147774063499806,69701,41390.9511623287,-0.321946867330957,0.767660176962497,-0.548730159146074,-0.0268534028019818,0.886142169263759
"27",486,"ISR",2,"ballantyne_et_al_2017",0,"ballantyne_et_al_2017",2017,"ballantyne_et_al_2017","SCIENTIFIC_REPORTS",32.73,35.01,"Temperate","Northern","Israel","Israel","Israel","Asia","Disputed","ISR",2.38913e+11,4.0724601745,9729636776.70318,"Israel",20712,930,"Israel",31.8765000479562,8,0.044901506373117,20712,469758.438427153,-0.824319215279375,1.76313391534521,0.901141501016742,1.63617659946954,1.69608867222485
"28",488,"ITA",12,"biella_et_al_2017",0,"biella_et_al_2017",2017,"biella_et_al_2017","COMMUNITY_ECOLOGY",44.683,9.25,"Temperate","Northern","Italy","Italy","Italy","Europe","Sovereign country","ITA",2.01961e+12,1.209710002,24431424171.3922,"Italy",300511,990,"Italy",42.1659824923549,8,0.00329438855815594,300511,81299.6002522111,0.282998024902702,0.777310855234236,0.942335921779551,0.36367921280565,1.11123172844548
"29",502,"JPN",13,"inoue_et_al_1990",20,"inoue_et_al_1990",1990,"olesen_et_al_2006; olesen_et_al_2007_a; olesen_et_al_2007_b; santamaria_&_rodrigues-girones_2007; gonzalez_et_al_2010; castro-urgal_et_al_2012; trojelsgaard_&_olesen_2012; dalsgaard_et_al_2013; stouffer_et_al_2014; vamosi_et_al_2014; emer_et_al_2016; sakai_et_al_2016; takemoto_&_kajihara_2016; traveset_et_al_2016; nagaishi_&_takemoto_2018; maia_et_al_2019_a; cirtwill_et_al_2020; kishi_&_kakutani_2020; renaud_et_al_2020; luna_et_al_2022; inoue_et_al_1990","JOURNAL_OF_THEORETICAL_BIOLOGY; TAXON; PROCEEDINGS_OF_THE_NATIONAL_ACADEMY_OF_SCIENCES_OF_THE_UNITED_STATES_OF_AMERICA; PLOS_BIOLOGY; ECOLOGICAL_COMPLEXITY; BASIC_AND_APPLIED_ECOLOGY; GLOBAL_ECOLOGY_AND_BIOGEOGRAPHY; ECOGRAPHY; JOURNAL_OF_ECOLOGY; ECOLOGY_AND_EVOLUTION; DIVERSITY_AND_DISTRIBUTIONS; ROYAL_SOCIETY_OPEN_SCIENCE; PLOS_ONE; GLOBAL_ECOLOGY_AND_BIOGEOGRAPHY; ROYAL_SOCIETY_OPEN_SCIENCE; OIKOS; NEW_PHYTOLOGIST; FRONTIERS_IN_ECOLOGY_AND_EVOLUTION; ECOLOGY_AND_EVOLUTION; ECOLOGY LETTERS",35.166,135.866,"Temperate","Northern","Japan","Japan","Japan","Asia","Sovereign country","JPN",4.93084e+12,3.1848050355,157037640612.448,"Japan",372816,383,"Japan",35.4739283054876,35,0.0010273164241878,372816,421220.228242479,0.372253627269448,1.56346558606782,0.316602071916684,-0.203955338320092,1.65972418188971
"30",521,"MAR",1,"trojelsgaard_et_al_2013_sahara",4,"trojelsgaard_et_al_2013",2013,"dalsgaard_et_al_2013; trojelsgaard_et_al_2013; timoteo_et_al_2018; simmons_et_al_2020; dattilo_et_al_2022","ECOGRAPHY; JOURNAL_OF_BIOGEOGRAPHY; OECOLOGIA; PLOS_BIOLOGY; DIVERSITY-BASEL",26.266,-14.7,"Temperate","Northern","Morocco","Morocco","Morocco","Africa","Sovereign country","MAR",1.01823e+11,0.549870014,559894144.35522,"Morocco",403238,907,"Morocco",28.4856708568076,12,0.00224929198141048,403238,1388.49548989733,0.404727483411266,0.136980070697982,0.88464133469785,0.177789140406031,-0.245789929272463
"31",522,"MDG",1,"nilsson_et_al_1987",1,"nilsson_et_al_1987",1987,"johnson_et_al_2017; nilsson_et_al_1987","FUNCTIONAL_ECOLOGY",-18.166,47.283,"Tropical","Southern","Madagascar","Madagascar","Madagascar","Africa","Sovereign country","MDG",10725137724,0.120909996,12967763.5930829,"Madagascar",592995,219,"Madagascar",-17.7339759267362,38,0.000369311714264033,592995,21.8682511540281,0.56438483381488,-1.0931077810166,-0.0516966520344974,-0.702317354132448,-1.62982580671429
"32",523,"MEX",36,"albor_et_al_2020_1",0,"albor_et_al_2020",2020,"albor_et_al_2020","JOURNAL_OF_ECOLOGY",20.976,-90.355,"Tropical","Northern","Mexico","Mexico","Mexico","North America","Sovereign country","MEX",1.11223e+12,0.376010001,4182096034.1223,"Mexico",1957522,1860,"Mexico",24.2114148623838,5,0.000950180891964433,1957522,2136.42351612002,1.05878682795593,-0.171684810178806,1.35785349028235,-0.241976993247233,-0.102112065922124
"33",559,"MUS",3,"kaiser-bunbury_et_al_2009_control",8,"kaiser-bunbury_et_al_2009",2009,"kaiser-bunbury_et_al_2009; albrecht_et_al_2014_b; sakai_et_al_2016; takemoto_&_kajihara_2016; nagaishi_&_takemoto_2018; timoteo_et_al_2018; aslan_2019; maia_et_al_2019_a; renaud_et_al_2020","PERSPECTIVES_IN_PLANT_ECOLOGY_EVOLUTION_AND_SYSTEMATICS; PROCEEDINGS_OF_THE_ROYAL_SOCIETY_B-BIOLOGICAL_SCIENCES; ROYAL_SOCIETY_OPEN_SCIENCE; PLOS_ONE; ROYAL_SOCIETY_OPEN_SCIENCE; OECOLOGIA; PLOS_ONE; OIKOS; ECOLOGY_AND_EVOLUTION",57.733,-20.7,"Temperate","Southern","Mauritius",NA,NA,"Africa",NA,"MUS",10003670690,0.354229987,35436001.3847098,"Mauritius",2172,11,"Mauritius",-20.2973376826236,16,0.00506445672191529,2172,16314.9177645994,-1.75788402015642,-0.220144359710959,-2.02257121986528,0.573156547188034,0.575727425099487
"34",562,"MYS",1,"dworschak_&_bluthgen_2010",1,"dworschak_&_bluthgen_2010",2010,"schleuning_et_al_2012; dworschak_&_bluthgen_2010","CURRENT_BIOLOGY",5,117.833,"Tropical","Northern","Malaysia","Malaysia","Malaysia","Asia","Sovereign country","MYS",2.55018e+11,1.033419967,2635406931.44406,"Malaysia",328853,258,"Malaysia",3.96919089977306,15,0.000784545070289765,328853,8013.93610958106,0.320309108568099,0.649393969656327,0.0562884201417552,-0.335285334160385,0.338694829214453
"35",566,"NOR",3,"hegland_et_al_2010",2,"hegland_et_al_2010",2010,"hegland_et_al_2010; vieira_et_al_2013; sydenham_et_al_2018","BIOLOGICAL_CONSERVATION; PLOS_ONE; JOURNAL_OF_BIOGEOGRAPHY",61.157,7.172,"Temperate","Northern","Norway","Norway","Norway","Europe","Sovereign country","NOR",4.01745e+11,1.641199946,6593438723.0577,"Norway",321798,193,"Norway",69.8769981461149,15,0.000599755125886426,321798,20489.3713542586,0.311331072001909,1.02505006153004,-0.134968959237087,-0.466119106966408,0.651690914138504
"36",569,"NZL",9,"arroyo-correa_et_al_2019_1",0,"arroyo-correa_et_al_2019",2019,"arroyo-correa_et_al_2019","JOURNAL_OF_ECOLOGY",-43.033,171.75,"Temperate","Southern","New Zealand","New Zealand","New Zealand","Oceania","Country","NZL",1.46518e+11,1.1927649975,1747615419.03705,"New Zealand",269152,42,"New Zealand",-40.8626786681144,6,0.000156045654500059,269152,6493.04266376267,0.237373444256532,0.765854459337916,-1.13979909923258,-1.12197341094459,0.268524834460193
"37",578,"PAK",1,"sajjad_et_al_2017",0,"sajjad_et_al_2017",2017,"sajjad_et_al_2017","ENTOMOLOGICAL_RESEARCH",30.416,71.85,"Temperate","Northern","Pakistan","Pakistan","Pakistan","Asia","Sovereign country","PAK",2.02204e+11,0.2170349955,438853442.30082,"Pakistan",876560,292,"Pakistan",30.175477246687,8,0.000333120379665967,876560,500.654196290978,0.726178425394633,-0.617999161632659,0.137855949880967,-0.75255820891671,-0.585905699856237
"38",579,"PER",5,"gonzalez_&_loiselle_2016",1,"gonzalez_&_loiselle_2016",2016,"gonzalez_&_loiselle_2016; dalsgaard_et_al_2021","PEERJ; FUNCTIONAL ECOLOGY",-9.708,-76.16,"Tropical","Southern","Peru","Peru","Peru","South America","Sovereign country","PER",1.47528e+11,0.1118099985,164951054.58708,"Peru",1290869,726,"Peru",-7.44572269955114,9,0.000562411832649169,1290869,127.782954418365,0.886418149882252,-1.15665361312395,0.73797604229227,-0.497435061772995,-1.04122788179818
"39",584,"PHL",1,"hass_et_al_2018",0,"hass_et_al_2018",2018,"hass_et_al_2018","AGRICULTURE_ECOSYSTEMS_&_ENVIRONMENT",14.17,121.241,"Tropical","Northern","Philippines","Philippines","Philippines","Asia","Sovereign country","PHL",2.08369e+11,0.125269994,261023833.79786,"Philippines",294713,216,"Philippines",11.4572961384337,7,0.000732916430561258,294713,885.688224808068,0.274932605680634,-1.06433797364323,-0.0607850184973767,-0.368445194360503,-0.395702433408162
"40",585,"POL",4,"albrecht_et_al_2014_a",0,"albrecht_et_al_2014_a",2014,"albrecht_et_al_2014_a","NATURE_COMMUNICATIONS",52.7,23.866,"Temperate","Northern","Poland","Poland","Poland","Europe","Sovereign country","POL",4.78112e+11,0.6936249735,3316304233.30032,"Poland",311695,525,"Poland",51.4099779370465,11,0.00168433885689536,311695,10639.5811074939,0.298125391405574,0.325597936323384,0.524393709797243,0.0368914242717152,0.433187755503676
"41",589,"PRI",2,"dalsgaard_et_al_2009_elfinpuertorico",3,"dalsgaard_et_al_2009",2009,"gonzalez_et_al_2015; maruyama_et_al_2016; maruyama_et_al_2018; dalsgaard_et_al_2009","GLOBAL_ECOLOGY_AND_BIOGEOGRAPHY; DIVERSITY_AND_DISTRIBUTIONS; GLOBAL_ECOLOGY_AND_BIOGEOGRAPHY",18.13,-66.76,"Tropical","Northern","Puerto Rico","United States of America","Puerto Rico","North America","Dependency","USA",1.5049e+13,2.702365041,406678915020.09,"Puerto Rico",9247,37,"Puerto Rico",18.1731291231902,16,0.00400129771817887,9479089,42902.7425547001,-1.15816318216945,1.43006131963172,-1.22331530653865,0.458375765916133,0.898103354673383
"42",591,"PRT",9,"banza_et_al_2015",0,"banza_et_al_2015",2015,"banza_et_al_2015","INSECT_CONSERVATION_AND_DIVERSITY",37.116,-8.583,"Temperate","Northern","Portugal","Portugal","Portugal","Europe","Sovereign country","PRT",2.20863e+11,1.285335004,2838829449.88452,"Portugal",91523,687,"Portugal",39.9308394770468,10,0.00750630988931744,91523,31017.6616794087,-0.209187221365966,0.826557660653572,0.701594616794542,0.764839542499423,0.789946618108023
"43",600,"ROU",2,"kovacs-hostyanszki_et_al_2016",1,"kovacs-hostyanszki_et_al_2016",2016,"kovacs-hostyanszki_2019; kovacs-hostyanszki_et_al_2016","ECOLOGICAL_INDICATORS",46.666,24.583,"Temperate","Northern","Romania","Romania","Romania","Europe","Sovereign country","ROU",1.77885e+11,0.4517400115,803577719.456775,"Romania",237376,663,"Romania",45.8446484725841,9,0.00279303720679428,237376,3385.25259275064,0.185364039088967,-0.0226653608629733,0.678164730580678,0.283258971922953,0.051362868981325
"44",602,"SWE",6,"ekroos_et_al_2013",1,"ekroos_et_al_2013",2013,"carvalheiro_et_al_2014; ekroos_et_al_2013","ECOLOGY_LETTERS",55.983,13.5,"Temperate","Northern","Sweden","Sweden","Sweden","Europe","Sovereign country","SWE",5.01698e+11,3.340319991,16758318588.4472,"Sweden",446398,289,"Sweden",61.8959092305844,12,0.000647404334248809,446398,37541.2044598031,0.446823203309793,1.60218453620142,0.131051454411937,-0.428878462857167,0.853591960308812
"45",608,"SYC",8,"kaiser-bunbury_et_al_2011_bernica",5,"kaiser-bunbury_et_al_2011",2011,"kaiser-bunbury_et_al_2011; carvalheiro_et_al_2014; kaiser-bunbury_et_al_2014; kaiser-bunbury_et_al_2017; renaud_et_al_2020; dattilo_et_al_2022","JOURNAL_OF_ECOLOGY; ECOLOGY_LETTERS; ECOLOGY; NATURE; ECOLOGY_AND_EVOLUTION; DIVERSITY-BASEL",-4.668,55.447,"Tropical","Southern","Seychelles",NA,NA,"Africa",NA,"SYC",1077308814,0.3541700095,3815504.72888814,"Seychelles",512,16,"Seychelles",-4.67993175983429,14,0.03125,512,7452.15767360964,-2.35612621825395,-0.220281880327234,-1.77568715907903,1.45961652774906,0.314461872765197
"46",616,"THA",6,"sritongchuay_et_al_2019_a",0,"sritongchuay_et_al_2019_a",2019,"sritongchuay_et_al_2019_a","GLOBAL_ECOLOGY_AND_CONSERVATION",8.433,99.966,"Tropical","Northern","Thailand","Thailand","Thailand","Asia","Sovereign country","THA",3.41105e+11,0.2488250065,848754538.421825,"Thailand",512816,228,"Thailand",13.2486541757947,6,0.00044460391251443,512816,1655.08591467861,0.504245589326499,-0.506987467014143,-0.0251603360735607,-0.611934500805686,-0.187229417231921
"47",623,"USA",71,"adhikari_et_al_2019_1",NA,NA,NA,NA,NA,48.036,-110.014,"Temperate","Northern","United States","United States of America","United States of America","North America","Country","USA",1.5049e+13,2.702365041,406678915020.09,"United States",9469842,3597,"USA",48.7433333759122,NA,0.000379837382714516,9479089,42902.7425547001,1.71140762439401,1.43006131963172,1.79241108343566,-0.688628029067149,0.898103354673383
"48",698,"ZAF",24,"adedoja_et_al_2018_1",0,"adedoja_et_al_2018",2018,"adedoja_et_al_2018","PLOS_ONE",-33.917,19.512,"Temperate","Southern","South Africa","South Africa","South Africa","Africa","Sovereign country","ZAF",3.33077e+11,0.7183399795,2392625253.51922,"South Africa",1220281,1158,"South Africa",-28.8465438773729,7,0.000948961755530079,1220281,1960.71663290604,0.863137876231764,0.354032015165848,1.04561440664428,-0.242602406117579,-0.130727825534581
"49",727,"ARE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","United Arab Emirates","United Arab Emirates","United Arab Emirates","Asia","Sovereign country","ARE",3.15475e+11,0.898750007,2835331584.58325,"United Arab Emirates",70652,89,"United Arab Emirates",24.2576982571128,NA,0.00125969540848101,70652,40130.9458271988,-0.316336634363795,0.536000474048091,-0.644990018930994,-0.104620456388312,0.87583442675611
"50",729,"ARM",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Armenia","Armenia","Armenia","Asia","Sovereign country","ARM",10142111825,0.240569994,24398877.8088758,"Armenia",29668,441,"Armenia",40.210920621271,NA,0.0148645004718889,29668,822.397121776857,-0.675551027349411,-0.534387898414303,0.409512939145097,1.0976601038516,-0.420423251787975
"51",734,"AZE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Azerbaijan","Azerbaijan","Azerbaijan","Asia","Sovereign country","AZE",44292427185,0.210840002,93386154.3627025,"Azerbaijan",85920,490,"Azerbaijan",40.1969166957971,NA,0.00570297951582868,85920,1086.89658243369,-0.235340225706549,-0.641517806520587,0.478934574326912,0.630998905420439,-0.327444326647662
"52",735,"BDI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern","Burundi","Burundi","Burundi","Africa","Sovereign country","BDI",2032135192,0.147565,2998720.2960748,"Burundi",27182,53,"Burundi",-3.05410531545297,NA,0.00194981973364727,27182,110.320075641042,-0.71178059420303,-0.931312443230986,-0.986525170982735,0.108189159084803,-1.09022407025903
"53",738,"BFA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Burkina Faso","Burkina Faso","Burkina Faso","Africa","Sovereign country","BFA",10109619741,0.177870005,17981981.1387977,"Burkina Faso",272332,57,"Burkina Faso",11.9982512754553,NA,0.000209303350322401,272332,66.0296297856943,0.242235970037127,-0.779618520455108,-0.93858431460478,-0.978935434786613,-1.26136630387747
"54",740,"BGR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Bulgaria","Bulgaria","Bulgaria","Europe","Sovereign country","BGR",52023801230,0.5123350025,266536143.332316,"Bulgaria",111006,600,"Bulgaria",42.6248570447528,NA,0.00540511323712232,111006,2401.09672749505,-0.129290469249387,0.0795595574649548,0.612377026566543,0.604867786907827,-0.0631703080853661
"55",743,"BIH",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Bosnia and Herzegovina","Bosnia and Herzegovina","Bosnia and Herzegovina","Europe","Sovereign country","BIH",17176315804,0.1909999995,32806763.0997584,"Bosnia and Herzegovina",51544,155,"Bosnia and Herzegovina",44.0676244187028,NA,0.00300713953127425,51544,636.480736841503,-0.446879024934616,-0.721777929266088,-0.279441864864621,0.319238010600324,-0.505870357299382
"56",744,"BLR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Belarus","Belarus","Belarus","Europe","Sovereign country","BLR",54725302250,0.627590001,343450524.938028,"Belarus",207724,115,"Belarus",53.5324117832837,NA,0.000553619225510774,207724,1653.39837928226,0.130123800837131,0.24434846652926,-0.476117737476724,-0.50511083975634,-0.187569554891572
"57",746,"BMU",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Bermuda",NA,NA,"North America",NA,"BMU",6465756000,0.195069999,12612750.1645424,"Bermuda",40,1,"Bermuda",32.3074088096619,NA,0.025,40,315318.754113561,-3.41156029754251,-0.704654040770249,-3.60253511614147,1.35091732080573,1.56317311503048
"58",760,"COD",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern","Congo, Dem. Rep.","Democratic Republic of the Congo","Democratic Republic of the Congo","Africa","Sovereign country","COD",21565721045,0.082529999,17798189.3627813,"Democratic Republic of the Congo",2326811,610,"Democratic Republic of the Congo",-4.52494219062339,NA,0.000262161387409635,2326811,7.64917707660024,1.13033155159981,-1.40324945711843,0.623268119522026,-0.869246333214171,-1.98007021609681
"59",769,"CYP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Cyprus","Cyprus","Cyprus","Asia","Sovereign country","CYP",23225918260,0.440284997,102260233.514263,"Cyprus",9258,353,"Cyprus",35.063839263916,NA,0.0381291855692374,9258,11045.6074221499,-1.15767100770278,-0.0435246972193864,0.262857936573183,1.55653558927506,0.445675172243099
"60",776,"DZA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Algeria","Algeria","Algeria","Africa","Sovereign country","DZA",1.80384e+11,0.1967049985,354824344.49424,"Algeria",2317502,794,"Algeria",29.2280776120975,NA,0.000342610276064487,2317502,153.106381135481,1.12867197400351,-0.697875418582426,0.796969282931754,-0.738874984981184,-0.980944323564398
"61",782,"ETH",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Ethiopia","Ethiopia","Ethiopia","Africa","Sovereign country","ETH",31952763089,0.241370007,77124386.5046127,"Ethiopia",1127531,199,"Ethiopia",9.18770695127399,NA,0.000176491821510894,1127531,68.4011229000468,0.830411937675935,-0.531691634069138,-0.114797094418248,-1.06199547554041,-1.24960110797121
