"","X","adm0_a3","Total_webs_by_country","Web_Code","pub_count","Web_Code_base","Web_Year","RefCode_string","Publication_string","LAT","LONG","Region","Hemisphere","Country","sovereignt","admin","Continent","type","ISO3","GDP.MEDIAN","PropGDP_median","ResInvestTotal","NAME","AREA","CL_Species","region_world_map","LAT_country","years_since_pub","CL_Species_Density","AREA_by_ISO3","ResInvs_Density","log_AREA","log_PropGDP_median","log_CL_Species","log_CL_Species_density","log_ResInvs_Density"
"62",790,"GEO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Georgia","Georgia","Georgia","Asia","Sovereign country","GEO",12795145131,0.241340004,30879803.7709612,"Georgia",69945,438,"Georgia",42.0642349429247,NA,0.00626206304953892,69945,441.48693646381,-0.320500171598261,-0.531792591055145,0.405015337231112,0.676555458516992,-0.627839892135795
"63",803,"HKG",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hong Kong SAR, China",NA,NA,"Asia",NA,"HKG",2.28639e+11,0.749459982,1713557808.24498,"Hong Kong",1055,46,NA,NA,NA,0.0436018957345972,1055,1624225.41065875,-2.05682632169586,0.388474608019754,-1.07985814735883,1.62186933710302,2.10972754388919
"64",804,"HND",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Honduras","Honduras","Honduras","North America","Sovereign country","HND",15839344592,0.041809998,6622429.65712831,"Honduras",112411,197,"Honduras",14.7632847845842,NA,0.00175249753138038,112411,58.9126478469928,-0.124083544922779,-1.95552237624036,-0.121452667391988,0.0562151673414988,-1.2993929209387
"65",805,"HRV",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Croatia","Croatia","Croatia","Europe","Sovereign country","HRV",57551963753,0.8429149985,485114134.40532,"Croatia",56204,608,"Croatia",44.6420402118867,NA,0.0108177353924988,56204,8631.30977164117,-0.411047678231896,0.483911139687516,0.621104255107513,0.942856610662378,0.363439861174322
"66",807,"HUN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Hungary","Hungary","Hungary","Europe","Sovereign country","HUN",1.31069e+11,1.128334999,1478897399.83931,"Hungary",92989,692,"Hungary",47.2322648663387,NA,0.00744174042091,92989,15904.0036976342,-0.202608614631243,0.720755777037924,0.706372709683971,0.760631138817814,0.567222031273996
"67",808,"IDN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern","Indonesia","Indonesia","Indonesia","Asia","Sovereign country","IDN",7.55094e+11,0.155510001,1174246686.95094,"Indonesia",1886408,645,"Indonesia",-2.9960805214683,NA,0.000341919669551868,1886408,622.477580115723,1.04346732677453,-0.888723059700372,0.66002883002386,-0.739857887382069,-0.513287956735909
"68",812,"IRN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Iran, Islamic Rep.","Iran","Iran","Asia","Sovereign country","IRN",4.04626e+11,0.5033549965,2036705188.13809,"Iran (Islamic Republic of)",1623444,886,"Iran",33.2949097499374,NA,0.000545753349053001,1623444,1254.55832670427,0.981317845026595,0.0651985546646088,0.869206363914105,-0.512081624371786,-0.279611838859773
"69",813,"IRQ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Iraq","Iraq","Iraq","Asia","Sovereign country","IRQ",1.38517e+11,0.038350001,53121270.88517,"Iraq",436281,88,"Iraq",33.7899801720877,NA,0.000201704864525386,436281,121.7593039467,0.43733282757323,-2.02567532785086,-0.652435252068452,-0.99694893339037,-1.05732806816964
"70",814,"ISL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Iceland","Iceland","Iceland","Europe","Sovereign country","ISL",16852963067,2.464139938,415280593.670337,"Iceland",102950,1,"Iceland",65.3084188128676,NA,9.71345313258863e-06,102950,4033.8085834904,-0.160480498496547,1.35511389091701,-3.60253511614147,-2.47454763386445,0.109806789151826
"71",820,"KAZ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Kazakhstan","Kazakhstan","Kazakhstan","Asia","Sovereignty","KAZ",1.37278e+11,0.171320006,235184677.83668,"Kazakhstan",2723397,700,"Kazakhstan",47.9022747608654,NA,0.000257031934749139,2723397,86.3571039538782,1.19548518934717,-0.810089636788833,0.713946311712707,-0.878871939404101,-1.17187864512108
"72",822,"KGZ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Kyrgyz Republic","Kyrgyzstan","Kyrgyzstan","Asia","Sovereign country","KGZ",5139958909,0.156369999,8037353.69460371,"Kyrgyzstan",199585,351,"Kyrgyzstan",40.9194704527707,NA,0.00175864919708395,199585,40.2703294065371,0.113576761917425,-0.884244183934202,0.259114198535484,0.0579220993528343,-1.42624220258599
"73",826,"KOR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Korea, Rep.","South Korea","South Korea","Asia","Sovereign country","KOR",1.17261e+12,3.231234908,37889783654.6988,"Korea, Republic of",97980,183,"South Korea",35.7369108640231,NA,0.0018677281077771,97980,386709.365734832,-0.180964539211159,1.57521986555684,-0.170024892275543,0.0872358145633986,1.63122203919514
"74",827,"KWT",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Kuwait","Kuwait","Kuwait","Asia","Sovereign country","KWT",1.14634e+11,0.100830004,115585466.78536,"Kuwait",16812,3,"Kuwait",29.4459771682967,NA,0.000178443968593862,16812,6875.17646831787,-0.910685065963924,-1.24059991941454,-2.87866373952571,-1.05663702591678,0.287592217966474
"75",834,"LKA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Sri Lanka","Sri Lanka","Sri Lanka","Asia","Sovereign country","LKA",58636161082,0.119489998,70064347.7041586,"Sri Lanka",66289,133,"Sri Lanka",8.46955561637878,NA,0.00200636606375115,66289,1056.95285347733,-0.342725101540667,-1.10270214810737,-0.380303040193006,0.122115254052624,-0.336759066138798
"76",835,"LSO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern","Lesotho","Lesotho","Lesotho","Africa","Sovereign country","LSO",2114426452,0.042400001,896516.836792265,"Lesotho",30539,64,"Lesotho",-29.6771357647784,NA,0.00209568093257802,30539,29.356456884386,-0.6635721284384,-1.94414202505819,-0.862263180547811,0.143331268723883,-1.53163931575969
"77",836,"LTU",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Lithuania","Lithuania","Lithuania","Europe","Sovereign country","LTU",41540954817,0.8162899915,339094656.544708,"Lithuania",65048,329,"Lithuania",55.0830381578015,NA,0.00505780346820809,65048,5212.99127636066,-0.350548817007338,0.457844504938248,0.216464858888332,0.572516180574483,0.195311778662317
"78",837,"LUX",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Luxembourg","Luxembourg","Luxembourg","Europe","Sovereign country","LUX",58844277702,1.4241300225,838019025.277455,"Luxembourg",2583,306,"Luxembourg",49.7626318724259,NA,0.118466898954704,2583,324436.324149228,-1.68613899399079,0.90983534484004,0.168712911632352,2.10876864133389,1.57267753547022
"79",838,"LVA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Latvia","Latvia","Latvia","Europe","Sovereign country","LVA",26575547901,0.5641349855,149921963.297852,"Latvia",64630,283,"Latvia",56.8674788066319,NA,0.00437877146835835,64630,2319.69616738128,-0.353217683901536,0.157780174734541,0.117227951830824,0.502289985195198,-0.0746700040978414
"80",839,"MAC",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macao SAR, China",NA,NA,"Asia",NA,"MAC",28241798492,0.076235,21530135.0803762,"Macau",7,3,NA,NA,NA,0.428571428571429,7,3075733.58291089,-4.13312482644151,-1.4676851705109,-2.87866373952571,2.7351279058023,2.32262487199545
"81",843,"MDA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Moldova","Moldova","Moldova","Europe","Sovereign country","MDA",6974982370,0.330844998,23076380.2825269,"Republic of Moldova",33694,60,"Moldova",47.0632795295459,NA,0.00178073247462456,33694,684.880996098025,-0.62287102225499,-0.275610229043819,-0.904787361846781,0.0640008425886912,-0.481433172512503
"82",848,"MKD",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","North Macedonia","North Macedonia","North Macedonia","Europe","Sovereign country","MKD",9745261301,0.293099999,28563360.7757784,"The former Yugoslav Republic of Macedonia",25484,394,"North Macedonia",41.636208663752,NA,0.0154606812117407,25484,1120.83506418845,-0.73848441045941,-0.373989075432203,0.335259321873621,1.11681600210982,-0.317192265009997
"83",849,"MLI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Mali","Mali","Mali","Africa","Sovereign country","MLI",10689168016,0.291979998,31210232.5593334,"Mali",1252275,50,"Mali",14.8470316934986,NA,3.99273322552954e-05,1252275,24.9228265032309,0.873852133658577,-0.377098368726626,-1.02491832858043,-1.78596988677464,-1.5862308009939
"84",850,"MLT",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Malta",NA,NA,"Europe",NA,"MLT",9135423330,0.558410019,51013119.1527834,"Malta",370,99,"Malta",35.9616270065308,NA,0.267567567567568,370,137873.295007523,-2.4905977537533,0.149496349014731,-0.574828466633772,2.50564962744632,1.287345916678
"85",851,"MMR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Myanmar","Myanmar","Myanmar","Asia","Sovereign country","MMR",49540813342,0.071439996,35391955.0698923,"Burma",668162,186,"Myanmar",18.8044787903013,NA,0.000278375603521302,668162,52.9691228622584,0.613791840638425,-1.52044370230055,-0.159310898130971,-0.840013367519207,-1.33485177269002
"86",852,"MNE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Montenegro","Montenegro","Montenegro","Europe","Sovereign country","MNE",4142983843,0.374309987,15507602.2841454,"Montenegro",13787,135,"Montenegro",42.8171734602555,NA,0.00979183288605208,13787,1124.79888910897,-0.992806102002261,-0.175364953437359,-0.370468587146491,0.894320126088751,-0.316015182744317
"87",853,"MNG",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Mongolia","Mongolia","Mongolia","Asia","Sovereign country","MNG",7189481999,0.235110007,16903191.6311126,"Mongolia",1562957,328,"Mongolia",47.7782551672148,NA,0.000209858620550661,1562957,10.8148795079536,0.965598689101524,-0.553032529291249,0.214459085278439,-0.977644825458758,-1.86459613255478
"88",855,"MOZ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern","Mozambique","Mozambique","Mozambique","Africa","Sovereign country","MOZ",12263894790,0.355980009,43657013.7771925,"Mozambique",786425,187,"Mozambique",-17.1179693726334,NA,0.000237784912738023,786425,55.5132578150396,0.681257738933585,-0.216142004714519,-0.155777934588578,-0.91678687024073,-1.31920980283623
"89",861,"NCL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern","New Caledonia","France","New Caledonia","Oceania","Dependency","FRA",2.64623e+12,2.185090065,57822508827.0495,"New Caledonia",19231,33,"New Caledonia",-21.1788061998022,NA,0.0017159794082471,567394,101908.918365456,-0.855032689620602,1.25750685476494,-1.29869984324953,0.0459572849387978,1.18656569580007
"90",864,"NIC",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Nicaragua","Nicaragua","Nicaragua","North America","Sovereign country","NIC",8758572306,0.0960949995,8416550.01365784,"Nicaragua",128179,145,"Nicaragua",13.0755174268376,NA,0.00113123054478503,128179,65.6624721183489,-0.0697413160856402,-1.27966252877263,-0.323384552894515,-0.15701773298801,-1.26322549854757
"91",865,"NLD",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Netherlands","Netherlands","Netherlands","Europe","Country","NLD",8.48234e+11,1.7929450275,15208369324.5644,"Netherlands",35786,366,"Netherlands",52.0990468694809,NA,0.0102274632537864,35786,424980.979281405,-0.597933770217968,1.09686865432268,0.286687096990066,0.91552374238348,1.66268788482717
"92",870,"OMN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Oman","Oman","Oman","Asia","Sovereign country","OMN",69804681404,0.1947799995,135965558.089688,"Oman",308799,76,"Oman",21.7412671768126,NA,0.000246114786641148,308799,440.304398944581,0.294261013795963,-0.705862293519935,-0.749031712689315,-0.900014362220713,-0.62873418595645
"93",872,"PAN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Panama","Panama","Panama","North America","Sovereign country","PAN",30231009500,0.157910004,47737788.3106904,"Panama",74532,427,"Panama",8.44707326385064,NA,0.00572908281006816,74532,640.500567684892,-0.294204065458313,-0.876285030846501,0.388256382136231,0.633223462330935,-0.503771148967683
"94",881,"PRY",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern","Paraguay","Paraguay","Paraguay","South America","Sovereign country","PRY",27260886405,0.071630001,19526973.2045104,"Paraguay",398816,489,"Paraguay",-23.7377891985823,NA,0.00122612934285485,398816,48.9623616016167,0.400162544584062,-1.51828658025789,0.477588514365352,-0.117776592535784,-1.36107824136991
"95",886,"RUS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Russian Federation","Russia","Russia","Europe","Sovereign country","RUS",1.36348e+12,1.086894989,14819595796.0172,"Russia",1431927,1161,"Russia",63.5447605943306,NA,0.000810795522397441,1431927,10349.4073343244,0.929350734680654,0.690367246695436,1.04731918410765,-0.31925307952529,0.423967877217628
"96",888,"SAU",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Saudi Arabia","Saudi Arabia","Saudi Arabia","Asia","Sovereign country","SAU",5.28207e+11,0.0678550005,358414862.491035,"Saudi Arabia",1954760,103,"Saudi Arabia",23.1724234283517,NA,5.26918905645706e-05,1954760,183.354919525177,1.05820229496541,-1.56225628697044,-0.548730159146074,-1.6508406866981,-0.920830506760171
"97",889,"SDN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Sudan","Sudan","Sudan","Africa","Sovereign country","SDN",42630376000,0.301635012,128588139.763245,"Sudan",2486953,137,"Sudan",13.9933258991113,NA,5.5087490595922e-05,2486953,51.7050944522253,1.15788628275166,-0.350677667819654,-0.360778763661448,-1.62918249520798,-1.34290498395854
"98",891,"SGP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Singapore",NA,NA,"Asia",NA,"SGP",2.39808e+11,2.0511850115,4918905752.37792,"Singapore",555,106,"Singapore",1.36641702387068,NA,0.190990990990991,555,8862893.24752778,-2.322740959679,1.2061479779678,-0.529813181717126,2.34141683721155,2.67550069824557
"99",894,"SLV",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","El Salvador","El Salvador","El Salvador","North America","Sovereign country","SLV",18447920000,0.105599999,19481003.3355208,"El Salvador",20585,91,"El Salvador",13.850656393412,NA,0.00442069468059266,20585,946.368877120272,-0.826865471006477,-1.20306111660316,-0.63034728028425,0.506931647525361,-0.373607078022509
"100",897,"SRB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Serbia","Republic of Serbia","Republic of Serbia","Europe","Sovereign country","SRB",44888028946,0.702279985,315239642.948764,"Serbia",88112,261,"Serbia",44.2524472068758,NA,0.00296213909569639,88112,3577.71521414523,-0.224911053497168,0.335669000524242,0.0639058011892792,0.311893292617641,0.0698000074326568
"101",901,"SVK",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Slovak Republic","Slovakia","Slovakia","Europe","Sovereign country","SVK",90347173229,0.6313599945,570415907.92952,"Slovakia",48936,619,"Slovakia",48.8381906706711,NA,0.0126491744319111,48936,11656.3656189619,-0.468374198058085,0.249212442478114,0.632918520018333,1.01904567860772,0.463620086202733
"102",902,"SVN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Slovenia","Slovenia","Slovenia","Europe","Sovereign country","SVN",47793117241,1.838570058,878709943.377862,"Slovenia",20410,575,"Slovenia",46.12320394227,NA,0.028172464478197,20410,43052.9124633935,-0.83039994856428,1.11727645326657,0.58433466167099,1.40911399047695,0.899268391818292
"103",912,"TJK",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Tajikistan","Tajikistan","Tajikistan","Asia","Sovereign country","TJK",5642221099,0.094010003,5304252.22443653,"Tajikistan",142387,438,"Tajikistan",38.9563240216676,NA,0.00307612352251259,142387,37.2523630980113,-0.0262227246436453,-1.29747758507872,0.405015337231112,0.330286486403466,-1.45221602995886
"104",913,"TKM",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Turkmenistan","Turkmenistan","Turkmenistan","Asia","Sovereign country","TKM",22583157895,0.109999999,24841473.4586684,"Turkmenistan",471714,499,"Turkmenistan",39.5052706782317,NA,0.00105784437180156,471714,52.6621500711627,0.46965946232126,-1.16990816281518,0.490926948036897,-0.189690688322275,-1.33678970882182
"105",916,"TTO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Trinidad and Tobago","Trinidad and Tobago","Trinidad and Tobago","North America","Sovereign country","TTO",23722678430,0.077975001,18497758.7430193,"Trinidad and Tobago",5030,111,"Tobago",11.2404905557632,NA,0.0220675944333996,5030,3677.48682763803,-1.41023051632317,-1.44935724170305,-0.499443929922892,1.29014064799852,0.0789709871104856
"106",917,"TUN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Tunisia","Tunisia","Tunisia","Africa","Sovereign country","TUN",42686504460,0.661730021,282469414.927324,"Tunisia",155384,616,"Tunisia",34.2188042466358,NA,0.00396437213612727,155384,1817.87967182801,0.00993925303195632,0.287367690880975,0.629717398959076,0.45385949289262,-0.155947992971105
"107",918,"TUR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Turkiye","Turkey","Turkey","Asia","Sovereign country","TUR",7.70449e+11,0.79381001,6115901283.9449,"Turkey",780017,1679,"Turkey",39.0660808671836,NA,0.00215251718872794,780017,7840.72819431487,0.677870654373919,0.435165221914098,1.29039695086678,0.156366497124286,0.331409338149462
"108",921,"UGA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Uganda","Uganda","Uganda","Africa","Sovereign country","UGA",26673441431,0.300330013,80108350.1172697,"Uganda",242066,210,"Uganda",1.38492426552499,NA,0.000867531995406212,242066,330.935984885402,0.19346368534985,-0.354198923821152,-0.0793467000848619,-0.286305526199673,-0.723941403833367
"109",922,"UKR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Ukraine","Ukraine","Ukraine","Europe","Sovereign country","UKR",1.21552e+11,0.802789986,975807283.78272,"Ukraine",597738,734,"Ukraine",48.4791987089984,NA,0.00122796275291181,597738,1632.49999796352,0.567682877957796,0.444300917746014,0.745196893979568,-0.117048744249034,-0.191810818292945
"110",923,"URY",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern","Uruguay","Uruguay","Uruguay","South America","Sovereign country","URY",41950361212,0.363849998,152636388.430855,"Uruguay",177843,41,"Uruguay",-32.2972610446957,NA,0.000230540420483235,177843,858.264809021748,0.0658280247404534,-0.198382964795021,-1.15567688251839,-0.931858734577286,-0.406189485647442
"111",925,"UZB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Uzbekistan","Uzbekistan","Uzbekistan","Asia","Sovereign country","UZB",49765676402,0.17238,85786072.9817676,"Uzbekistan",446622,432,"Uzbekistan",41.1948054783965,NA,0.000967260905194997,446622,192.077580105251,0.447030886943853,-0.805080265249286,0.395926970768233,-0.233298396076838,-0.905334273724683
"112",930,"VNM",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern","Viet Nam","Vietnam","Vietnam","Asia","Sovereign country","VNM",1.47201e+11,0.3278050125,482532256.450125,"Viet Nam",325523,95,"Vietnam",16.5251135678315,NA,0.000291838057525889,325523,1482.32922543146,0.316095675958178,-0.283107063013938,-0.60200329207282,-0.817007460622557,-0.223985841314228
"113",936,"ZMB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern","Zambia","Zambia","Zambia","Africa","Sovereign country","ZMB",20265559484,0.022229999,4505033.6706376,"Zambia",751902,150,"Zambia",-12.5042960548907,NA,0.000199494083005498,751902,5.99151707355161,0.662673352674733,-2.46854195650535,-0.301046951964676,-1.00231755094363,-2.06151092214958
