effect,term,estimate,std.error,statistic,df,p.value,conf.low,conf.high,marginal_R2,conditional_R2
fixed,(Intercept),-2.495,0.199,-12.518,417.777,9.44E-31,-2.887,-2.104,0.541,0.970
fixed,ContinentSouth America,0.957,0.278,3.437,418.216,0.001,0.410,1.504,0.541,0.970
fixed,ContinentAfrica,0.196,0.414,0.472,455.096,0.637,-0.619,1.010,0.541,0.970
fixed,ContinentEurope,0.298,0.266,1.122,425.517,0.263,-0.224,0.820,0.541,0.970
fixed,ContinentAsia,-0.090,0.406,-0.222,419.932,0.824,-0.888,0.708,0.541,0.970
fixed,ContinentOceania,-0.661,0.580,-1.141,412.498,0.255,-1.801,0.478,0.541,0.970
fixed,log_years_since_pub,1.559,0.143,10.895,419.863,1.63E-24,1.278,1.841,0.541,0.970
fixed,ContinentSouth America:log_years_since_pub,0.451,0.251,1.797,416.309,0.073,-0.042,0.944,0.541,0.970
fixed,ContinentAfrica:log_years_since_pub,1.142,0.491,2.323,586.541,0.021,0.177,2.107,0.541,0.970
fixed,ContinentEurope:log_years_since_pub,1.352,0.278,4.864,443.117,1.60E-06,0.806,1.898,0.541,0.970
fixed,ContinentAsia:log_years_since_pub,1.088,0.373,2.921,421.616,0.004,0.356,1.821,0.541,0.970
fixed,ContinentOceania:log_years_since_pub,0.602,0.466,1.290,402.944,0.198,-0.315,1.518,0.541,0.970